latitude,longitude,deviceId
52.1,17.7,56b42ee217ab8ea2210a6e214cb13ca97d0a387c6f0d4acb79c1397ade9f3860
51.2,17.6,56bd92b09a813495134ac6d10f5e782789cfefee0b2fc53c385efeee199eec99
51.2,18,57759d9cd850c1c1a07c24f46c3cf47f6469420986bb049cca476d2316ca5cc6
54,14.6,57830d21168320b1159d9fa5ddea9c32ed78fb8bbd3361a37461c7af875ab9fd
54.4,20.1,57ad7d4729eac1e5d053e22153f65597eb940dc6c45a6e473bc3d84b1ae20d6c
51.8,15.7,57e1f592de6d1c5ff494d51ce570ac76c198b9e5bfd2794006a37cfd39b7d3a5
52.2,20.8,588f57b50001201d45ddccc8c41e273f65c4fb3a5e6500d0d5b896aa695621b3
53.3,18.6,59050c52b7e28aba19f7a4ca026db3e53aef86f84df0486b2cbadea29ce72492
52,20.7,59e21223b9464c29968868cca28e4c34fabfc8521b0a77672e127a8ea6fe63fa
52.1,16.8,59fd23aa206ea7d99c5d9cab9bc125e1713c88c5fc51e5f196118728f4a9c5df
50.3,21.8,5a07ce9c5fcc80da55b4c1cead1167688d043c0c21e996abfbcc3e6ed32c06c0
51.9,14.8,5aa7c9db489efe318f3f6f41a484f366b5fd8a13c4bf0eb7d33a6307b9535646
50.2,18.6,5b03b2f6c400846d942696bc54df19745c10fc5ee044f1654b16317b5bfa06be
50,18.6,5b3858ba768144be08debf49316052877f2af36e7eada6946ef9022e28a2fd1a
51.4,21.3,5b41533f785e07c78fe2cd6544a42022eafcd74d941d75086d31739e159026d4
52,21.1,5b7a81d5dfc407034deb1aa280feebeaab899969e4b565d765e5f8036974aa5a
53.7,19,5bfdd623bfd03a2c1b7ac18dd3e8e7493f2b33b30278675c3a9facb5a760772a
52.1,18.4,5cf0d095281a25413ac106fe116c1e57f23e24cc370014fc11825831e6947428
51.5,19.7,5ecc19fefa39630b967d96cb9290f5a667cd21bf49f4c9e454c7f6190fdf9dce
53.5,20.6,5f9825a2690b37cce56f4a82d25a4030786fe903f495f5100d943c2b8cc6a1d9
51.8,14.8,5fc8fe40f253c5522657a9fd70bb37c6a7ff4643c59cd64018ed5d576cf1be63
51.7,18.6,60bcd9b88089f8b9ac9dbf85fe94fd5c3225b55bdb214f46e8a40d08e096d51f
49.8,19.3,60c5b163f2f9c8555febf4fda3ecf8dffa45120e1cfbcd05dd25721bc262a995
53.1,18.5,60e7edb5d6edb57d84945a6e346c6f4e0f7917f57a13fb9ac38b70434199f822
52.6,21.8,615bf3d6f36d251cb9e14425615f8e2e365542fe9dc9ecd5dd2e98fa5a5d35e5
51.7,18.2,61898ee235e5962a9291a7a1b991269e79d37401af402bcc21c0ba708e5ef86a
52.8,16.7,61e4cc7d07e2597a412b5a4d76b6abf624b45d0658ebaa8554f9f10e83fae126
53.6,20,61eb8b7e6725b2ecd5b694c37e61194886c4258db398459aed173d9e4083ca02
51.9,20.9,620db3de55dd5ad5a4c84aa60649c93b1ce72290172e7e8af9e22116544bfbaf
53,18.1,6307f0a62336512f6d63464c85eb14bac28566846dfcde80440c49734b4fc7bf
51.5,20.2,63084611d343a86e43ca476a23410f4f82cd22651f479a700f525766235558df
49.5,21.8,633d3575fa7767edfb0a71626b48acb0761ccb8c8639e6231554cdd95745d85d
49.9,19.4,633ea077a4f502548f8fc9ec02da5360d6f4647862878e539130f2e2d7444164
51.9,15.5,63dd53d33b345b620673bf853e517ddc2c91235e8e15c0ccec551d34b8ecc210
50.7,18.7,63f34050039b27e299e62b4eacfc6482e44bc6a130446efec848a548d21aedf3
52.5,21.5,63fda78c4fbd335f7c85c0dab6926090b02ccdc24eeb5fef6d7c2330d449f8d3
52.9,16.8,6401974d764381f21fee84cbab820123e2fbb908730abc77e591ae326f046e58
49.9,19.9,653ffec4ec62bb9e892b954580d5a75f50cdc2a7bc1bc109f616ccc4a16d136c
51.1,16.9,6569ec289bfff6260f75287e8507b1b8a23bb3b4e996c079b2ee399c08144033
50.4,18.8,669ad444bf902b0518da32fe225456e46a89593fcb35621838d7c1508dbdc491
54.4,18.4,66e4d6f3af1f9c8f3f2ed5f1143c4358bb53ca3df4f64189dec51276ff03712a
50.2,21.5,6730c0d7b2f79408d56eedefa827ded1388ed88efc60562e50ba2193cd890b5d
50.6,16.5,6780433405283f4759d260e09daa877085ad32cdedfe860a8a2248529267b67b
53.6,20.3,6887e4e49a02c50159170e203487f2c9fcef838ccbd6b1a7d33d52b4301a60f5
52.8,18.4,68f47e7f7e22a510cce68978eaa4c4234dd9a420465b7beeb1587ef04a7723b2
49.7,18.8,696f6f188b1c6491b90746200a08ed319ee13e0253df72e0190948f493f3a78f
52.3,20.8,69820f08bacb31021869ea9c31c22f8f98de5e767e98837861978c89cd4c1a92
50.9,17.6,698eb5a34e46d7f48992e83ec6d320b1cfbe8bc915d8ce633eadf82e19b14a2e
55.1,14.8,69c05e7476797b80bfeab38bc04f236394c64f2bf5040e18055d5388fe5bc848
52.2,20.8,69d14ebd254eb604199310ab58f11e27c82144bb6d67f2fc26630ab3b6b971f8
52,18.5,69e0fc024e792126e0dbf9e0daef25a3c0ec8fe2bf933675f39045e5b5431fb1
52,18.5,69f8cef692bb7826f36be0150d6f9e7e62619fbc3b3f3b829d0665b7b083bd17
51.7,14.9,6a5fc8fee54d17b65fb2592cb25248a06fe15486c85737c8ce7634622df88744
53.1,18.5,6a630abe7015118cb015b444dec0edc6405c595a5660fc0a51a18ee6d202937a
50.1,18.7,6a6e86387c8a642bc619f7227f760010ede1266fa4d721a6b872a0104fe31630
53.1,17.4,6afe380c6f7c55daf6d36269c987e1634e13920efead12f642e609eff4ff3d33
52.5,17,6b1e4898c2e5c156efca8bc21afadd3d3af3ea5bad72e4b1c2da70bf0a9959f7
52.3,15.7,6b689913c5234101564398be4d41bd18fc5f4bd3ceccfd64b34bfd966384d8bd
55.1,15.4,6c2918253e6eb0fd6297a3b3ddc6928ba7b308a26e98114755a59af7ed75ad12
53.9,14.6,6c6ee3bc1a5e0fa54a5e47686db0c97758ecad7da150f75888b4b8ab7113ae2d
53.3,18.8,6e15d4b316aa7e4348fe16853a5f0e1e4b24fd1594b26618669a2e6920c74e71
52.2,17.5,6e78aeef54d8b0985defdc754c6405863d767ca8995f5c09cf1d40846323ec34
55.1,14.8,6ef609f0a0697323e251bebd617c8db832f19418ff215ce8f9a4ce9823a2b0eb
52.7,21.8,6f318e7f114646acb0f736ee2da72f0cef5cc74801eed18bb041692b9a5c468e
53.9,15.2,6f3e46a47c3f459d1b3faa837f3eab34ce4332cd19fda99d0cc0a48f84e65dbf
52.2,17.4,6fa817294f5b18334e9e73c5452cf2a6cbc144215fcd05dd284650588a3e21e2
51.9,18.4,6fb2cfe238cb14c3c30b8f4b1935e46a9dd6085361712eb76e0e7a5695b7d12e
50.9,20.5,70469e7c314d85ff3c18d1185610ee825859863576a244093dded63efa5202df
53.8,17.4,70dcbe6d52d4efb68e6bc3477634c7a0712ce37a92f287791e5540fcde97700d
52.2,21.1,70ed61338cfd87ed0f6c261febffb4b0f87f45d4928a63a08caa1ec5744587c5
54,15.6,70f65d2ba52879b28289e8af67b8c5d15f9e75d95d96d492f7d09b4af67c40fb
54.2,22.2,710e2dde55e73655d78c59da8baf74111571f361fef2cb8971d4ab4b8ed7385d
50.9,15.9,71263d72e305efb1233636376f875eff5329861430eaa3412da846040cd3110a
53.5,18.1,7160aa2f29f80e2da9373427f4108fadc007f46d3097c4ec2ff5417d383747f1
51.1,17.7,71b156919b185254d3948e61264937954b65e556e35cb7c14f0cd61ca254aa0d
50.2,18.9,71c29af71f9e87db5395b943b6a0c6be1ac6adc1380a2d751248515b5e45e725
55.1,15.3,71e933de062f206b3c75ab7e2f85d8cbcad40c0e2be9c9f6f041d73f0e8349e1
53.8,16.2,72405c0889bc08c89d6d69113c6f63e65732cad88b75a6977cd2f6082ee33985
54.5,18.4,73144ae467ce94f9c8520c90777099ffc84121445df3c5e80e3bc5a503faf4cb
50,18.9,74c4c9731fb6623ddfd21d43eae848b41a7a2726f0eaf8c8ca77a6760b53f7e0
52.8,15.3,74c808200b3dca1c5a41ab4253d38db83a58ad8919b2af77c1067286eb46c05a
54,15.3,74e55ff2c60ee88175a5f91249c06e4c427b01c4f98d882bca16de659d884db9
53.2,18.7,74e98c12be3c126527211e699149b6dcde1262a402bfede71c6de4fdf82821df
52.5,21.4,7527d67e80c036d9aa28cd5d772268ed4334ccfd41641b489a8e6f84b80fda9c
51.2,16.2,75b0cf86a6aa154310ce9d05bc92be21e08d2a000bffa3c428398017a462a9c4
53.4,18.5,76326c158c33a93160207835b621299a9ad72efb7c97fddd42912b13c8e634a1
54.3,18.4,76727470e47156895ef493f602b1ad673cba245e483a74edaba1455f61acad7d
51.6,15.5,77132faa98c1a4b2bd1cc58d88cfc4a3204d2669a26c0fd547d7135a633273ef
54.3,18.8,77463e0dcdf0b3652f57698ef8200ec1d0f3749b526d8d846f09b53cac08bbd3
51.1,19.2,778843daebfb8b05af553da99db7801fac6e67639e2de5f268278334082deb69
50.8,18.5,783742b60984c6acfc4e39a54232b05ae629d44cca7aeea1cb68d1d3303a5a1d
53.1,18.3,7926fe030fb4a9c8772d2b9627671d76c51bfc6037a643fab829d720c54bc4cf
51.7,17.7,798754d7dfb241c31f5e6b0e6ccd08ce0239f6f642db5cf13dd21242cedbaae6
52.3,16.9,799352e4a8d866c56181661e2bc421fb2b0488a1f2ad851bd8c5cd63e4577b96
52.1,17.2,7a28f140111e10487016375f2680453048e722e6801ee8f7b67bc1853272cc40
50.4,18.8,7a8e8d84b96b97dbe98b4b98be67614cee0619f74d00f80aa5590481be1cc73f
50.4,22.1,7ab3ecb4748facf74ff376eba5a42870e796da85593e79b733a6bda8fe1c222c
54.5,18.4,7b7114f4a20dccaa21ff15b69110d7b3910b5246e14491420402079ef91a28b1
50.2,18.6,7c4e789fc31408835cddd6a194bc4ff2e1e02bad1b356b0c32b42ac8f5629c26
51.6,15.4,7c7d3d311a4ad9a7d9b2484f3814b18a9ce7b24891abe0c3e1b44f3549e04a3d
50.2,18.9,7d333bba6e72fe40b6c2f160b1ff9077f95645ff17712434189e96dcefb0294c
52.1,18.6,7d4d5dacfe6113d7b214710e1c6bb6abee4614b755e3c2a30f0d7bce4c14974a
52,21.7,7d557fb0dc303b20765be8f5f6401b4dd439e617f895f1277009db211cd7aa46
49.9,19.8,7d8a27dfcfd65ced529ba5a27bc6f0030841dc589a00e37d09de069bfa3f57b0
52,17.3,7dbf1f9d109b8c4b211083d05adc023271a157f6ab1342e58c5ac9835cb84c06
53.4,19.6,7e28613b2925f829d27ac3eb9ce8acbafcfe8d0d1b8773289266e40e6738cbd7
52.6,18.6,7e89f8a4a897a02fc8e21d76309a3a1bc43e488e053f17421376eb8765103579
51.5,21.8,7f52cbc6657a81dd0e04c9b907dcef84a48f54f195b2c9b367e5bcd5e2fc06b9
54.5,18.3,8085fa2b1728040014e39862db4a4653804460b021aa8f3db01cb6abcba3d908
53.1,18.5,80ee5b30b70748dc1f5f04e11bbd78507012ab29acb18384596f6a5f1c0039a2
52.9,19.3,80fcd0b666af54fda2ce5c8b811f92276aad2e749cf27a3453f4a50a0a71d0a4
52.5,16.8,81329600569bf120917a69e054527cc7c73f37ca433ffd39bed6e6b54fbed4c2
52.7,15.3,81a635b7fd0cf0ba59169e6237be4dd28cf778f0710a5e1dba3cbdc051d02687
54.2,15.6,81f94661a92ac53370bce5a144cbc6c46135c14b877f23cb9d9cd0907be1c9ad
52.1,18.4,82155ec5ad0940f39252ebe778ea5d867af2d67e4c6f56404e6ec6ff11e4e4b4
50.1,19.9,82891cccfcd3e537164bdb544456e3f535def6f5c4dd2cb73a58c6c0ef11c406
50.2,18.8,82ef0388ee68b8d4b4f94d722988b171998496146a56f0bcbab0e11a94f7c751
51.8,19.5,830deb718671ae706d4ad5965316b59c9447ab6158a59c0e22b21465c3465169
53.5,21.1,836f073d005018cab5dba8c34b11866446648fc96304bd2c51b3a10daa25c69a
54.7,18.1,84088011a5445196a0d121760f03c4b58b7f357eb2342604f34b471efde637a6
53.1,16.2,8433bdbeb21722fba87b9d2ab2b572c87c5a8c2672243d92cf9ad5db29fb27af
54.4,18.5,8485db42c24af4edc81c722e9f9d22fe8be5cc77da4ec80a1f3260bf87e436c5
53.5,18.5,848d46cbf1fa6046f2be1ef3df5455b4edea2e1aace909f1e9f2013035e06afa
53.4,14.5,851c4764aec28bb45c6926f142f52221643b44c40e40db7369b33e471c1ce911
54.2,19.4,85d1c5bb5d78773fe8cf3dd25df08cfd0dae749349879b570a3ea6fc638dfcd8
51.8,18.1,8610c3c6f79a7ee379a6021d5e1cbd5c8da63dfbbd641ed874bf020ee2bd222a
52.3,15.5,86df9ecd74bcea02a3a00e713e391bd45d11a32281de57652442df2d3052548c
49.6,21.8,87077566d8c7a23eefc015de590d0f4459ed54fede583d0fa4a72fc94ba0610d
54.5,18.5,8721996c036dcca5223d33295e214836d1e575d0ea332abffd811a5a7dcc1a59
53.8,15.8,87d4f48b07ca4cf08972b5568c4455137ff1f367a0b22369540d06f971ec0912
51.6,16.9,87fe31c01844105e2f6b7c62517825ed7f721465b2bfc5c38aec38ef274f1961
54.1,19.1,882f119ffc7fae6dbf06488b196a1b2d438bb0374177536a677fb8e14e2778fb
52.3,20.4,884a4ba105c92c2022cf8e35ce5be843fbed06bbaf12e65e07ccdeeb2841bf64
49.5,20.7,89fa9f3445cbe7e97d5bdfaf70b0b47b15dcd123fbbe4bbf7668755eb124fce7
49.4,20,8a5e4d375f7dc1f526f9ab58d8abbd0c94aa10114cc32052ea100eb2b0b3110f
51.7,22,8a7075007898e838b4d60378b99a0494076e0235eef8d74ffb67ac9eaa37c632
52.3,20.9,8afcdbb643a722b76be0c76297cef9df2642c5d0c6c29513475996f2add953aa
52.1,22.5,8b2de4ed5a0c1a537f2ac9b0f3088ec3a0bef64805f4a6be4f823cc53c3a0750
51.8,19.4,8b940fb8b78eddf960dbd5026201f431b7e6c998444858d42b9d16c118849bcc
52.9,21.2,8bb04c45bab48601fb733cc5e2796657096fc30c9d8d651c59bd7fbf3f6fbf8d
51.2,17.1,8c24ffa8d5f665711287280168acf9e8c2a971d118ca50e3da5b638d33f867dc
53.2,16.8,8c42ab318fdbd97583a88225adea8f69ef9158f054213498924cf7d79b714757
49.9,20,8c872721bc8525814ad8ec0ae7bbcd09be4da55b1c93c33e360eaa4b82ac608f
50.7,16.4,8d0e8fca04595dc54b813d58afe65358b0706f2cf2a4baf52cb9eee8579d5f68
51.3,22.5,8da8db61492f10a095483cb461b60d9a99358045b6a1996230b469015f08c93c
53,18.9,8dbcf79959941f46205681e840149b92d81e0d2772768cef86ec12f81e985dcb
52.4,20.9,8e8927635d8b096b01db328425a04ca07f9a9f82a1226ca581b493ce7ee97b7a
53.3,19,8eb20ad555ad9b4a7b20dfa68a27966efc9aa7a2acdb588c9855a1bb02251428
51.9,19.3,8ec51680758c9b98c7e1d0cfbf59a889ccc92a781c1bbe5ed14d19d01161745e
55.1,14.8,8eec8250480b57138ce52d2502b2e704ab55a67e966ef4d8483490f65ce2e185
50.2,20.9,8f5fc10e102027696d808c845ecfdbd79a5197a6372a5e6ab5a4688a33064001
55.1,15.7,8f7425a2facbce1dd6c1d1d3cbcbf2c7056c12566e0974307ac878536498d196
52.4,15.5,8fa8da384822ef47da21f2ce985c6dd81b4298fa982b4e7bf1873adfde8d554a
50.3,19.2,8fc50b80a0f13aff7fa6bfdfd70155df2c050872fe6f640ba6db379bfec2f67b
53.3,18.5,9020d74cfc53a2caed885b6d6c8f95474aa7a5ad02569e4bfc778ec75e7559c4
54,21.8,90618b8c15ff47d173421da1a64eae95dc1584bb86c7289d4a210b2cb7d7cbbe
52.6,17.2,91271dfcff8505336f8e98b848e6adb02695c88aeeb5ee8a8efe6ed11332cd09
50.8,18.5,91359fa9a66735679d86a3f28ec7a12916988ab4e980c1c64f0cda446065b198
51.3,21.6,914a2c3929dedb0fa04fa84d3eb443540fe3820dcf86cb3ef8bbb47fb0006101
53.6,20.8,915b66859b83ebf269117b1f1164dd621dd97899bdde69dbd90dee3b4958adb4
54,18.8,92edd7dda3afab5147e1e42e46b7f4c3baf3aaef7c92a9085ac6df384bf06d35
52.5,17.1,93994583a213359d175a517cecd0a77ce5d37e9d4d91b5a1965f037bb218cafc
51.7,15.4,93ad1e23564ab23c59364911c75955fcb23050e4a32d99b2062b1bd994354db0
50.5,16.5,9479dd76e74cbfbfad11a3900be9799061405347e158a1d91f9400b0793b3695
53.8,21.4,948af1e02703a676e3cec85891e700667e47ad4eaa716ec02200d78f61f9ae2d
53.1,15.8,94beb94fa6b41b953653c02fa14e63f04ca9ca33fafc3dc33cf6dcb97563c2eb
54.1,19.1,9711fe8bb9113e897738d66c4dfd3c35e36ffe8fbdd76469305503a0980b48b4
53.6,20.8,97502d2649bf0c80a7f2f2f33824491349da81e3bd57d048f32e9b4a8c455a02
53.4,14.7,97caf03b948cfdc0559e4d0698fcca0f5613b4358213d13f7d6a959896ef183d
53.2,18.5,9836b6354391c6892c17b1d7e36230d122fb5f5c5b741044e00bbed4335a1596
55.1,21.7,98805955713adb3f453ca0546fda4c7cb09fc02631cb02ee7985931b9ab239b5
51.1,17.1,98a57b57501e851063684121ee8f1a59eb75739202b75d4fdb94e5f9b2f94142
50.3,19.1,98cca12d1d7fefe024a10b867c0612443fb3e6e8b92c1a2aead45e8e4222c2f1
53,18.9,99227597e9f2a5fb40af23fc56c90593f1f2fe408eb2b6d9922d40be079e8af4
52,20.7,999ce16b08d81fba880b792aa98dd9f086d4d9cf375705dec8c0a6a37caf7aa3
54.3,18.3,9a013014140296eb6520905ce306b97e604c67e54bbad500e7811dd3ecb56a1e
54.2,15.6,9a39cc47e02ee2772a76e56c404337212ff31bcfbc3f612c1dd361ef2417eb53
51.6,19.4,9a6821caed7fda542fdb93818acb59edd88e30cdaf1dc16217ef84ffc9496381
51,16.7,9a766b77fac8848b645484a60f7b0290c7c8d26f946e39f71cf470c705c07d1c
52,21.5,9a9d8b929854a20cc457efd93e900c19a96465ec56ea24a73d0618cb53ed122a
54.2,19.9,9adeeb22f7320abe9d5f6ec40a1bf25a8c86bfc50392ced546f8ac21ba70defa
50.1,18.7,9bc96449d98bff1f0aeb76be90dbb3c7b1b0482c4a1af1db6f9600f2c22cee25
53.7,15.5,9c0f33d6df35167d7237d9a4e6f3a0b1a62b99cf32dbc366653d252371978c93
50.2,18.8,9e34b5ddb5d8e086ab0aa6ed8bc837f24f4c2770cd6b5abd5be49916b79e1aef
51.7,19.5,9f08acd9d1bb66b0264fb426b34be99596958e1aef903117595321ece7fd21f9
54,17.7,9f2d671f91899fa075c3cd2040aa44c030ea57df2737f34bbdaab20272fc6ccf
50.2,18.8,9f4c138a71268068ed9cf9721562173fc68296ce9efe7c164c9a3d772fceda53
53.6,22.5,9f77b260b4457d56ded9d2f88ec35acd38b554e8b6ca619b17afa751c3fca312
52.1,18.4,9ff46a473bd014e712a0a72eaaf94c3058520c3fe82448228258a78380423644
50.1,19.2,a00b23f6f0a68ef1be19ad616ee2e4e9cccb4087bd9235a8fb4eac1cd84f9b08
53.8,15.3,a0bb066db36b3bb377be1823909fd7351a1d5a5b8dcd54ff32eb2399cdb97a05
54.4,17.1,a1a182aafaa302988f9783884b9d998f845e4d2cd85a6c4d60b33443516ed907
50.1,23,a1e748d39eacbd986d1bb521cdeebe465be79332ce21bb0c26cca8f32c52f4ae
52.3,21.4,a20a069ea8f0aa2b0fbd36090a6a813b90b895f3b9c65f7d32f88738d27df51b
50.4,16.4,a399f49014087d241794be9a0778ffa2d3906f67570176aadadb910475472866
52.1,20.8,a45ef1c38356658825cdcf72e0dd11014fc89effbd9f9f1fcdf3141fb3698867
54.1,20.6,a481b282a16774eb1dd66a75ae49921226bd9e9758bb3cb0bc06be3582cc4ab9
52.7,16.4,a4a44e2949a7db0f951ac94a601a1db2f5d993bcebb465efff7b810475161e17
53.1,18.2,a4e950b804c5a47471d822d16912d0a0c1b4c58e0bfab62eee60c4131b1fcf37
54.5,18.5,a4eb8c61c7bf9dbf75351a1de02ab2a318280471ec4b6002a9e7029c8944060b
