latitude,longitude,deviceId
53.5,20.7,a510e573a95b5a4c5e6c0f9d34320a0354431dbc28fa4bf72ce1c4d32df582b4
52.3,17.2,a589f5aa2e5bc12a9d6bc033396484da47eaad8f5fcea21a08ab0a69391cc61b
54,18,a5ab80309570519e79efbd6608dfce861115a862960fc0c8508142ebb6f771b3
51.4,19.8,a5b6c0b21e6bf9815a1cb88c152ac473bc8f9e9d291a9d0c0beffe49c68c9f5a
53.3,17.5,a757302ce5c2df2d89c2b25398004a14bc8d8d39157cd76399fc488338857cae
53.2,18.1,a768ca572d95180820356d8a509ff055bd1c2544bc0c48d2414eb46a0e4e5e5e
52.2,20.7,a7a4d156fea9611c195a04db854b962172075b2ad54e35b0feb9ea5b7b34a10f
50.9,20.7,a7c6b26faf3eec610f35111b1c22a6244866331977ec341c717e33d178dfd050
53.3,18.5,ac393f6fdda5fd008b3f408680b4893cfdf0c136a5d753035f05715c3d656098
50.2,18.9,ac463a709f16be59f019a1e578ef57e44a4c534991a93437a440f8deb5c80386
52.1,20.5,acc55352fdcc51ad52b3063634197e51bf85aa733d6d386cb11bf130b2288641
53.6,14.8,ace601564dc43918f552a5098354769c900e7d31b25b6558479546211b743a8b
50.2,18.5,ad5ebf9565d51c8c2d5df5dbf381ce63f9602848490390eefb0c74b2f12a94e7
52.9,23.3,ae7d8e8527cacda264b67e364ed9dd081c6631f7466e490394611754e06e5173
50.5,16.9,ae8abfd04d058d484de0f29965b378682071a8d25b931825d07f1b610b80f775
53.9,21.5,af05187341a019eee3445a79f465bc483549ea4d7b02e786e36df134965c4954
52.3,20.6,afb3962e12a1787faa234dce31379934f6ade556b7a55c3708dbf68f2a9d92b4
53,21.5,afbc475c0ad940f37c1c5fcab8c077fd6ad25367060c47817c87b922192d5758
51.8,15.4,afc04210b979867cd9619ebea0ce6b535772b8fdbe60e3a2eab75b67014d87ce
49.7,19.1,affd305d297546533f9dfeb962870466f5c3086a9ae2e548e785f6597aef69cc
50.9,19.3,b097fadf1169c39654071b15699257e9d12ac5d92dd8640e52f71e0cd99f8e1d
52.2,19.3,b0e95b1ca8a226927f56fe217fd04a8695ce3a1cb27b2ee786ee6867a2fb72c2
49.7,18.8,b128e72cfa88a396700dd149910bf0d237d3f5386bfb030fd1e1e3dc5553a449
52.2,20.8,b17da0ecb969ade91c5f3a60130a9d81f1edad9912a922537db0f2c35e4d2200
52,15,b252cc55ff668c6f06a040323f80f7d5b03cd11ec34e7efe84e747283690c903
53.5,21.4,b3b2a99704bd254d7aadf1a5ce10f093e87389ed910ce2b3195f0d39ea324558
53.1,23.2,b3bc9f855285b0a8b07a3fd14ca75c81a31335bf7108969fc7e44532aa24f50f
52,18.5,b3d6c532cf41ea137f82789690a7b75068a4213f32dd32114ba124f70a5a71cc
51.6,15.5,b426bc99abaad863998e8ffa7c12c1297a08087ccb45b45fb2938dc6d1de9c0c
50,18.6,b43329c4bf64454cf35a531ce4f904ca99540eba9f4a3f07b0e95e45c55e863a
54.3,18.1,b497aed52529d4a9e2d85855125e128766cc54e81449b49e7d51b859e68398ba
54.1,18.5,b4cf2f30ddfb74ee95a1c4b65eca3d6cee67b1277940a2161e74e2689aaf0ea2
52.5,16.4,b4e4dd2b048f23482c0c24faab06af90edc68f1815afca69227735da8b822981
52,15.5,b6b5f765ecb2db140065fca2e86999f822b7c7b2cbd4df0e558d2eac3090fb5b
53.4,20.3,b71a1a11d206212b3dd1f9c983938d58f0e5eddf8407a38e7c6893c22bb5dda3
50.7,20.7,b71ce712d9e5a68a24a8babad55855cd6eb5d2ef282ca956532066de744dc216
53.1,20,b87c8e1e69a3dd2d020e5084c1994279f9bd610383cd1405ce8efa4d2635a4ee
54.2,18,b8e7297ac2a0ce4bb520d8cfb64f27da6e1ddc397e6595d6f164da6721d8e7e1
53.5,16.1,b91d4be15138003ce3a6715e046555f6e56bbfc124107f8d83153c29c2b9c6bf
53.7,21.1,b9245f7fd5df062f7851a5457409a16720201f78131a927a99209b84fd2db597
51.3,15.8,b993b5e3b8989d420c645eeea30718c4559898a2d034ee0c678162492c895daa
52.2,17.9,ba30b5fef6b7085e419c416d74e999df3ee83d563501424bdc0b5b1fe79ba11f
49.9,22.4,bd0e442d9f5c7523ef5b5ae9b7468e2b7ecf2837fa0f246eee62eadcb6470319
49.9,19.9,bf1009709bd89aeb038602100bec12302f1794764a5b7a528c319433dd2f8e3a
50.1,18.6,bfbec004c35034c070942c19f59f2b8ddd6a1d33a8e1ebce325801fdb28926bd
54.2,18.7,bfd5346507a6244af0fe6f7f7b7c35f52015ae83207dde158cbbe03ae12784f6
54.2,18.2,c077912f52227e7c99a51b47afeff14e6cefff26dcc1068a98ee9b4fc868f867
51,17.4,c1116094717585e830377908e382139abe75243d01bc15382b8cbe685a1e2dbb
51.3,19.6,c198026d7a1ee9951f995ba0c47d429dba715a74dbdf3d99e3c89e5498406cf8
51.1,17,c1aeb16f56d61beda029610ddca160e7d878d5d4f0f7c8e92aeacfa0abe500b9
50.1,22,c319a8aee14c01c3a152d6d0ee04bbd512417ffc3f35f2154e813aec955ee22d
51,17.3,c33bb14440e5f9604d08955c83c8f9f9831d17f94f6438913f2714729ed671e6
52.1,20.8,c3531c4cd18d5442063a186efeb2402442de9d731f4e98a25b3a10f044b34a4c
54.2,19.4,c38adeb26eb6683864917b7538be5ea7ab7914f162f1f404d164d36e333a598b
52.1,20.9,c400c8685db6e684b92dff5c0aeae1d0162338576947151849112a8a6ed7f4b2
50.9,17.4,c45311bfe9c13e8706a9a099ce81762b69566b6dfda93f6d521105fbed54ee4a
49.4,22.3,c4e15179aca2e2b69a0d152931f47f9a2146da0567142b6168772bbb0ac92249
53.1,16.8,c5761e3bb51a4736bafd9ef9cba827f52b34291ae62760174293078803186264
52.2,15.1,c580467faf49c6d3f7db098bd8da8f58421b3c4cdf32a7f27cae71677a3594b5
50.1,18.6,c5f41d8d5cb0ae4531368b587e5ca8e5d69524db1da24f9f273cd68a32d4f0d6
50.1,18.2,c67b28c6b2df355ede53fb631fcf666ef446860f2be2fab277c6f26dec3f5199
51.3,15.6,c71612d59a2aec77f7c636999f151e9a4869b4f0a9ecd7dd562ad76b39f18e07
53.7,15.9,c71d8c1f69ed01f105998e1330ed2674e71994e3eee6c132932695249ade611c
53.1,19.2,c74e8a4d88ce3e4efe23bef8e0b2d90ddea798741169f6a07c3f29ad2d8154ec
50.4,17.3,c7b346f7fff0cb4ddcf2244db727bf6e46687293204a50c0c0cce750840f1ecf
54.2,16.7,c873be5b837beb036a8f546a9cca83bc4205e0fb678ed6afefa06d2fec722d16
53.9,20.1,c8f29f685d8168838d67e4cdd9bfba22e414593434d5f13c883419e568018714
52.3,17.7,c8fe989de7825846ce61e3f272a3c89884dab798ab48bfed52c0b7c9445ca2b4
54,15.5,c940390d9d628a02f959cbda65b42f71cd10e83454665ada7b3ac7b8fbf9a76c
51.8,15.4,c977a8756553ed7106802ea3cd5b7124922140bc8bd91e698bbe145a53b67e74
50.7,18.8,c97ea589792b651817d528ecec2b5e07fa336a6a72e6959516beb249486331a7
51.1,17.1,c9b377c6bffc53edca8e3628c037b949e9aec7b4576c7de0da99bb8775017a6b
53,19.1,cb69e8c917727998df38cb4bd2984eca00252f5364accc19c02e360384e37232
50.8,17,cb9de0c5541ffcd73a9847755f543960505f3ea68afb009f5c373c77271df7e5
53.1,17.9,ccd2c7d0e78433f9ad562cad91735888bdd6a6aa71683f9a3b21d12b74f1487d
53.3,18.2,ce082bfe21f31a738f307de299fa2559e5166d46e3e2d87e81be02de5a3ed437
52.6,16.7,ce2ae276c1e20eb9b26c54cefba25fabd785dcafbaa1ece3a31567f2a664c38c
53.5,21.1,ce416498c18f0930741983f9f0f0542273db918156e74b215908155cc6ab0957
52.6,15.9,ce5247f5d662ed4f8b3512bae0947770cc4f59ec5414ab51c0caf8ce145cfcdb
53.1,18.7,cf0116021413b609ee663f3d2d27fa05b4e02f99de913f0b284356dab4f362e7
52.3,21,cf052f1c689934287d5a53e5c0ca51619c89cfa97c4e1aa832feda9fba26a8bf
52.2,21.3,cf9b680d533205300963c2abda40219554f3a4b6ec8ec3835b520cf08ff7fe48
52.2,21.3,d0e2a6ab28f544e994e9255a1c8bf3551b3f188417424a7b5bd97175028973f8
50.2,19.2,d123e5672e62a689510b2e0557eaa291d53d42a92de62564be8752a981569996
54,18.6,d1805ac591a5d12b795551ba179e943ed04f1a69a6c1a5535bcbd955449db802
54.1,19.1,d1a816f1be317befb5b1d91b658abe83e2c740dcad41d4db00be4589ad1119e9
53,17,d1b5aff5b13c1ced12b049b8771f378838c9085395bedc1629c558ed104924ed
51.3,22.7,d1d2f9414bb8f6580ac6fb962c487c50c81533441363a914623834bd7a03ddd2
51.9,14.8,d1f26cd6c191c09d8513279b6869e83111722f741a59f2c069deb46c89b85a6d
54,19.3,d218ab185a3bb1aa697dfd670cb0218f7f944e35a162bb3d188ed64792be83a6
50.7,17.2,d2d04cc7758224311fda82943245daafb43f11000dfca228e5fa83eaaa94cb0c
49.6,19.1,d2f48ed028606407a55754c6b0e7a7a5407e8134ea82f908516180fd669bb93b
50.9,18.7,d3288df081a58981101a8c062ba42c9b2bd0b981c04f68634716fffb00a78a10
55.1,22,d34987728389993b11dcf109da7b76196860877d6c362816805b517342259e4c
52.2,20.8,d3b2c314fb99dea50f2097328448a379fe84011e73b574c647c18b9f92692493
53.2,18.5,d3c5218356041476932f6aaf3981c11ef7e52c0deca9b67cd00d1e3d652419c4
50.7,18.8,d3cf6613f44fc448205923f517c9247dc6cedfab0b6f2c169cbde33bb79e862a
50.1,20.2,d3e47bad6b0a55070ad9ef260031086498bdf593426023277378b74e00e6c75f
53.8,19.2,d3f7b37d249f9f8badd0dbe523103ee252c410de214d3aae287a5ab1bc1680b6
55.1,15.1,d4390444ab3cddba55c0641a7769aff5d9b8dfb0fe5902b4853ffc85c7f16d2a
53.9,17.8,d52e4f00f9857aab994eed9d9a7a32891a4bb1477e4e8898df78f0f983da1928
50.5,19.6,d6e3c3d5e9d19d7cedfdd7e976554174327048371e7ac1d177505bd69496a071
49.7,22,d6f75f9b6f70333f19a7f40630261af3e35b0405ff2d660c7bd1651171577f0e
51.8,15.7,d6febc6ef1c6c39ee13099398a2f44f52e2bc756593df88fd36d2c4e4f7c5c91
52.3,20.4,d70a6168499f0ecec49bb714b51e6a7df9e7e53d400f106fa9a47e93e9abc23b
50.4,19,d724f92ef100886405215ff121432d15457bd40e0f51765882486e307a0ee3cf
50.2,18.6,d762023a4cb6a430e357f68eaba8cc394948bd028911e463c3584286d2addcca
53.9,21,d7d81af73de4eec768a34104a81b6c6218b9d6e7ee88639839bb1bb52e0da241
52.6,21.1,d8a47d0eec5e005c2048ab7861bc0347c93feccfd9cbafbe6ce826777dc6e2ba
50.2,18.7,d8a7cab220b0e8cc0c345b0e5b8b58910b3adf63d81982c28ae5bfe047d6e443
50.9,18.7,d924d2981c3dcb2b0f5ea3fed278fcacee25e9b13c49c19d301db2ca9423720d
50.2,18.7,db2eb9b8fa619543ab6a1bd28aa37806f81fddb02dde88d9fd803db75e84b211
54.2,19.9,db82816104068c379078b75b27d962cfb04a8a496b5e40b41e8fe49a01dab694
52.3,16.9,db8af9f2d22db36aa255d7d48d8bfb89d3c763b4fe76c9824ddbe2bc502338bc
52,23.1,dba1677fddc05c4a9f8608485bda835b0c1f5d257bea750403cb425c207373ac
50.6,22.3,dbca0e4d602ae5bc72d0e754f00db9cb65586891cccb1e2e3434a9e87d2fec59
50.1,21,dbd8594674342417912fdbc93e8a57a1cd479cb011aae26e74515cccb42f313f
51.8,19.6,dc9a56ba28581b1f90dc445eaa8307bdc7dd889db6d5032dbe4102b216207845
50.2,16.7,dd9925b02e28cf9fe5d363a35eca7dbca4515111b96579844b5d2204e830ed24
54.5,18.3,ddf9abe7997e0972314afbcaa3f8673b1e0c4c5b1d278548ad3e14f3e308493c
50,20,de6b9e6e658bd793b9f0b6c9fd74d245c2d1dd6b80d016c9faee1749d1b48e58
53,15,de93102deb0293a3a8f8b0d0d2aabd781dd5aa299ed9cca04f633ab3ec474d13
51.4,18.1,dea81be4286e401c3b02527aa17c9e21c4ce7053359a55abed11ec15cf2948cb
53.2,16.2,dfa0cb88e5448a4cc181066c719d5b5b012487fe0f314d1a087fdfe37c6e4a41
50.1,18.7,e01244c4e5f6b17cc6d9cf215ad1af0702a9e573ff503cada3f303f93f2ca3e5
52.6,16,e0cfa686db481ed6f3608891c355c08e9eb6dbca32dd06929c978e70dd896af8
50.6,16.6,e0e630edcec4e2ddb67d0c162b79b303c1e45cdf03e48ff38d86a00e1c4f5e29
50.3,19.6,e155cb7467976976f41293ee12cae7be83e8d2c6094dbef7e38ea3ef8248a7a4
53.2,16.6,e256b0b5fbefe3e3120fbe8a7355aa7756fb759a48a370345acf720b9b1f4a44
51.8,19.4,e2f0be6ef4e3fbc1607c9836f74f0a77f8243ddb8813a8106b7afaa70dae579b
52.7,21.6,e2f675398c08b517a040148699911691f69e93cd2040a41e4cdb53b86f09f43b
52.7,19.7,e2f98e12f734ab5b8b4e79a16685517d9db8843feb84f5d729f872cd6074b8d1
52.5,19,e34670113bc0594b960557f79bf9dee8805f3657589dfe3a1b07e08dc3d833de
53.3,17.9,e3c5a6f4ef2d3135804a1f1a3b5987e8a124c30406500dc98417bdc96c7ad6eb
50.1,19.9,e4780418013275cfefde2bc6ed748b420d1ba051badb966a32ee6eb0ca2cb940
51.6,19.4,e4c14966610d1d5b79beb56e6900fd8e3b4149a182f77ed6550eae15afa1e657
50.4,16.6,e4ec784c17356dca37cd5b61642cc4c25cdacf174ec67fde738a9ef6d394210b
52,15.8,e5942fdc8cf73bf1c19c718f88b774aa87c1712215f19ff837d7f505aa27183d
50.7,18,e5d0949a59a0e5a2f854d1da2e668bd9926cb00e55c9abf8660bdcf75bec29d5
50,18.9,e6316ce766014f9e2b591dbc85ecd0b4299a46c8906ccefd355bb57a2cfe52cb
55.1,14.8,e720c74dd56160f5abe50fd29241ea453db4dc43eb200458700571e4fb2472db
54,19.7,e76ca8d3b97e5e69364c51fb5d1176d3f78696b2809b37283e7b65434cf95209
51,17.4,e7d3ac8a608540cb79f4827a0be6d1fb512f8d81c8d14aacdc761fccedbeafca
53.3,17.5,e8154be96ce4dfa7305e4d5eeba29bab1f4b51a13969ac76add95f504a7623b2
50.5,18.9,e8924d772cfb5f7b55d54546a54ac4a68bdb0543a72a4fb8f81a72618b9d8f87
51.5,19.7,e8a6cf30b0d02503cfcb570680aa86ecb26f617511712a6dd5ce46367063f140
54.1,18.1,e8bf549f3deff2660c44940e6ca53bfa2a4d03a8556097e577963800e1a7d73f
53.2,20.2,e90de723ca4f08742a675e2347ea9d3dc6bc2355234cf8ee786151ea54c1de4a
51.8,15.7,e93f6a2d534faba4b2dbfedb9da5988707a84b939774a795532345695544215f
51.1,17,e9af15eeb7da0051bcbdc938933d3c58a9a357d82b45942ce9ce325956ac91d2
50.1,22.3,e9b45cfd9ed5c86f70d27ceb9f9af779e805c3331f91175a48f5884614126e67
50.2,18.8,ea09f618445bf6751842cb8c36891c72a9f4ee2fd663e742175e9ddcffcc3857
52,21.2,ea5e42098f8e5ec1e5d57cc8bb08c3af05d0d6e562eb3a59618306849987bd3f
50.1,18.6,ea76b8fd42acdb0f3dc8109478034b9ff4fc734503aaecdfefac28389c23a91a
50,18.4,eabf1e41cc755185465074c53de88b22a8d1534c674d3d6a0b60938b363c0574
50,18.9,eac48f67ad81b96ac182fbe0a2e130b96c3fc3515f45a772179754a1b1f2709a
53.6,19.7,eb1e3003aa02a1e14fcb8615970e05c0e8a3f7bd502e936b27d6afaaa7ac75f4
50,18.5,eb8ce3d46c5b4dfe341fa976c778f7ef497a8993d9b28a1f1c9fc959f8c06100
53.5,18.5,ec7026b778531a3a135ceb191f395ed1704811a287b4cddae125ab13c2d5f1eb
51.3,17.1,ed1e641ad2db3df782aa2fe9da7017d3636a9d69d691d9a768dd8bdba0e60f6e
54.5,18.1,ed262db88dc7bcb276bf4f16b9465dcc9e2f035419e706f1caf4b301990345b6
51.5,23.2,ed3356c0d7df2f83f08e4aac10108e52892eda64484c26bc7fa01f01a17797ad
50.6,16.4,ed4624ec23b0e859369e29136fdf6bc599678036404a8be10a7c8afe457e8d83
53.4,18.7,ed8bf94d964eedade9408e666c659690a016b4a0c22032ee202f3773cf8ce4da
51.2,21.3,eda34df72c4c9069bc49bbaeaf18c9bbf1b3fd8b1267e9d65fe11731add05cd5
53.7,18.1,ee8253627511136e790034b2a853aa6d3b0d62eda41abf1bdd5fbd162a00a309
53.9,14.6,eead1e44092013764cd087dba330ef6110f2f552e4f18c0e6ecdc012ee5e4f2d
51.3,16.5,ef28dea33ab170c611b031b44a05112e8f47f0f6101705840cd5914ce09c39a4
52.3,21.1,ef3f42d3223ee78a2ec46b68589a324cad9eee3af88fe655424eafb0f41bcc13
50.9,22.3,ef4cf50cab12cef49e71eccdc877c7dc832464d85edaa11c6e9e7bc0e46e5402
52.7,16.4,f0602f126a12e57a6c8dfa27258aa94ca3a0df2b53014722ef21c3190cc951ca
53.6,18.7,f07f0649d25c1f4f7ec5d313265122b7cb570822d2688ddd6773f9eff05a81bd
51.4,17.7,f0a6ff254c7c41448443ec4a67a9f5557ad30ff34f07a1ca62020a2a5a94545e
53.3,18.2,f11d8cfedee8c5925ef4a1d47a972d2df2f8d7d56a6633a86accd9444d3a0546
53.9,19.7,f13b3500f3c7be94a6347ee826ad91f49edd161b146d076d2c49a57c6b16384a
52.4,16.5,f23cba44e3343d25a040bc9e063dbc67fc5045961411b0713829887987d426df
51.4,22.5,f2518e0507bbbde6389b855b1fdfb9cf77ca6417e650340dd400f9c79748539b
50.3,19.3,f2a26575b704c72019f4145839f1ce39b9529b2ff5491ff2afee360a08ee815c
53,19.8,f2fc3d92b4b032eb63ad18effa30f583ae6ba47e5c661ed96dd30c680a83bb93
54.4,18.1,f33069d307c37f4ca46ce1be23d86bbe444b3b05ace0484eb7ab7b86684f188e
52.2,20.5,f3968cb4a6817b89379517944e4947b9bc7f19410a019cd4f0eb12236c2de72c
51.8,18,f39df7ac9df378fff78b705b4f4055b34a1035726ce22ceb6ee3c85a98bd7d06
50.9,20.5,f56d840a338b79cf5a16081fc0195ba77bf126f1871db4143033d7e8e6206c12
52.6,15.9,f5cf627b3797690f652485fea5f176b71aeced0fd8b84da650e97f2ca6426a5c
52.8,19.1,f604f6b00075b792e7f4772bb87d4bc45427bee86fb807328818f847b10def0d
52.5,20.9,f68067f98ab55685043aa57a4f7de9efceebcfc6d1121d99820678b0763339c5
51.5,21.5,f6a726a12662b848041c5209b34ee14f4cafd2dd14d77c976a3cc32bd2d6d983
53.5,14.5,f789a51cf28de82e2128d5bd935ccf22a04ae0316a1ca7492cbdd81907c70c1c
50.8,18,f80941732300ef76d680f7d02a47966a8e3ece5bb3c837609944cc240547ed05
51.6,15.8,f8192b32a44d79619ba586e2a4e988563e2bef2d550ca9d7ba008eecf62e57c8
51.4,17.3,f8688ec2e8d888995c84a89a081c8942e741e0348d5ea2d7bbb9c0aee3fb715f
51.9,17.5,f950b5836c59dbf42931280439ff42893a3e187a12e7d49ffd37292c9bb7d496
52.5,15.2,f97d1618b1b36051a92bffc425589855af0463af61bc5f7168b8a147f18c4dca
51.1,17.2,f99b61a31667174a9d7b6dbc01be6929d27a659c277c1ab22fe8b30606bb5a8d
52.9,18.8,fb584dd7c99400152dfebd6c60fa883f2de3451168cd19b9d2d3a7f992a066bf
53.1,17.4,fba0f7b57aefffb146b7f66a98e39dcd76204553382d8a204e8ab418e357a484
52.4,14.6,fbdf266dd372334fcd865972f980574608f7fc122ecf6ceda8331dbec250c537
54.6,18.1,fc376d9b600a622120a38da673f71d121b850055851e26eb2b460450ed483720
51.9,19.6,fd2d77f969dd205ffe471e2349d3d2f54dc6e30a7d2ccd74a049a43ad656204c
51.5,21.5,fdd1157e24eae9617881107d653c75ee16234d3bb7d84f163b6da5338a8bd2c6
52.5,15.3,ffd5e815486d2b094a0ff197111e96c998e11fda1626f71f176af4b1c3296d4e
